time, x0, y0, x1, y1...
1.9027965068817139, 20.0, 20.0
2.687382221221924, 2405.0121403263806, 1686.9885048329743
3.0710997581481934, 2405.0121403263806, 1686.9885048329743
3.5567965507507324, 920.9999999996364, 1351.5778819662225
3.7942705154418945, 920.9999999996364, 1351.5778819662225
3.936887264251709, 920.9999999996364, 1351.5778819662225
4.069531679153442, 920.9999999996364, 1351.5778819662225
4.390669822692871, 3797.9918987870874, 1935.5000000002672
4.573180913925171, 3797.9918987870874, 1935.5000000002672
5.198503494262695, 3195.783721180254, 2690.0037774730035
5.692383527755737, 1895.4410862593231, 232.2381057649235
6.071366548538208, 2498.352270015895, 2748.599884914955
6.47129487991333, 2498.352270015895, 2748.599884914955
7.121548652648926, 1512.6169147877097, 671.999966715539
7.491556167602539, 1512.6169147877097, 671.999966715539
8.250519514083862, 904.9896807955658, 6770.500088693099
8.638480186462402, 904.9896807955658, 6770.500088693099
9.127168416976929, 904.9896807955658, 6770.500088693099
9.6078782081604, 904.9896807955658, 6770.500088693099
10.122497320175171, 1225.9879376391116, 912.2898124996725
10.482531070709229, 1225.9879376391116, 912.2898124996725
10.98801302909851, 1225.9879376391116, 912.2898124996725
11.625328779220581, 434.9999999999337, 1415.0111370123877
12.007143497467041, 434.9999999999337, 1415.0111370123877
12.589056730270386, 1848.9999742263487, 1843.397742799753
12.962457180023193, 1848.9999742263487, 1843.397742799753
13.470682859420776, 1848.9999742263487, 1843.397742799753
14.62137484550476, 1857.7941161596066, 920.9360240054726
14.995326280593872, 1857.7941161596066, 920.9360240054726
15.610647916793823, 1102.6406741960934, 912.2086015643919
15.969683408737183, 1102.6406741960934, 912.2086015643919
19.05867028236389, 1770.906452312317, 1579.232356442868
19.459380388259888, 1770.906452312317, 1579.232356442868
19.950063228607178, 1770.906452312317, 1579.232356442868
20.449721813201904, 1770.906452312317, 1579.232356442868
20.94551944732666, 1770.906452312317, 1579.232356442868
21.441319704055786, 1770.906452312317, 1579.232356442868
21.956908464431763, 1770.906452312317, 1579.232356442868
22.474685668945312, 1770.906452312317, 1579.232356442868
22.94841456413269, 1770.906452312317, 1579.232356442868
23.453060388565063, 1770.906452312317, 1579.232356442868
24.12309217453003, 1243.718134446027, 2333.1581198663257
24.500118494033813, 1243.718134446027, 2333.1581198663257
